Data;Descrição;Valor;Tipo de transação;Referência;Lançamento futuro
30/09/2025 23:59:59;Saldo do dia;R$           646,00;;;
29/09/2025 23:59:59;Saldo do dia;R$           646,00;;;
28/09/2025 23:59:59;Saldo do dia;R$           646,00;;;
27/09/2025 23:59:59;Saldo do dia;R$           646,00;;;
26/09/2025 23:59:59;Saldo do dia;R$           646,00;;;
26/09/2025 15:45:44;Tarifa PIX (ENVIO) - PJ VOLTEC LTDA (104 - Caixa Econ);R$            -2,00;DÉBITO;;
26/09/2025 15:45:44;Pagamento PIX VOLTEC LTDA (104 - Caixa Econ);R$       -19.350,00;DÉBITO;;
25/09/2025 23:59:59;Saldo do dia;R$        19.998,00;;;
25/09/2025 12:25:48;Tarifa PIX (ENVIO) - PJ AXON LTDA (336 - BCO C6 S.A);R$            -2,00;DÉBITO;;
25/09/2025 12:25:48;Pagamento PIX AXON LTDA (336 - BCO C6 S.A);R$       -26.205,69;DÉBITO;;
24/09/2025 23:59:59;Saldo do dia;R$        46.205,69;;;
24/09/2025 21:01:05;Tarifa PIX (ENVIO) - PJ GLEUZA SALOMON (104 - Caixa Econ);R$            -2,00;DÉBITO;;
24/09/2025 21:01:05;Pagamento PIX GLEUZA SALOMON (104 - Caixa Econ);R$          -210,00;DÉBITO;;
24/09/2025 21:00:14;Tarifa PIX (ENVIO) - PJ SYLVIO COLLE (336 - BCO C6 S.A);R$            -2,00;DÉBITO;;
24/09/2025 21:00:14;Pagamento PIX SYLVIO COLLE (336 - BCO C6 S.A);R$        -2.000,00;DÉBITO;;
24/09/2025 15:18:20;Tarifa PIX (ENVIO) - PJ FABIO FABIANI (237 - Bradesco);R$            -2,00;DÉBITO;;
24/09/2025 15:18:20;Pagamento PIX FABIO FABIANI (237 - Bradesco);R$        -1.453,00;DÉBITO;;
23/09/2025 23:59:59;Saldo do dia;R$        49.874,69;;;
23/09/2025 20:10:13;Tarifa PIX (ENVIO) - PJ P. LTDA (237 - Bradesco);R$            -2,00;DÉBITO;;
23/09/2025 20:10:13;Pagamento PIX P. LTDA (237 - Bradesco);R$        -3.360,00;DÉBITO;;
23/09/2025 17:58:40;Tarifa PIX (ENVIO) - PJ JAIME TRONCO (237 - Bradesco);R$            -2,00;DÉBITO;;
23/09/2025 17:58:40;Pagamento PIX JAIME TRONCO (237 - Bradesco);R$       -15.647,50;DÉBITO;;
23/09/2025 17:57:18;Tarifa PIX (ENVIO) - PJ EMILY TRAPP (033 - BANCO SANT);R$            -2,00;DÉBITO;;
23/09/2025 17:57:18;Pagamento PIX EMILY TRAPP (033 - BANCO SANT);R$        -2.050,00;DÉBITO;;
23/09/2025 15:43:22;PGTO TÍTULOS DIVERSOS ;R$       -12.000,00;DÉBITO;;
22/09/2025 23:59:59;Saldo do dia;R$        82.938,19;;;
22/09/2025 17:40:08;Tarifa PIX (RECEBIMENTO) - PJ ONIL LTDA (529 - PINBANK BR);R$            -2,00;DÉBITO;;
22/09/2025 17:40:08;Crédito PIX ONIL LTDA (529 - PINBANK BR);R$        64.000,00;CRÉDITO;;
22/09/2025 16:59:10;Compra MasterCard - PRESTINARIA CASA DOS P;R$           -57,20;DÉBITO;223564******9123;
21/09/2025 23:59:59;Saldo do dia;R$        18.997,39;;;
20/09/2025 23:59:59;Saldo do dia;R$        18.997,39;;;
19/09/2025 23:59:59;Saldo do dia;R$        18.997,39;;;
19/09/2025 15:21:50;Tarifa PIX (ENVIO) - PJ ELON RIBEIRO (033 - BANCO SANT);R$            -2,00;DÉBITO;;
19/09/2025 15:21:50;Pagamento PIX ELON RIBEIRO (033 - BANCO SANT);R$        -1.800,00;DÉBITO;;
19/09/2025 14:32:03;PGTO TÍTULOS DIVERSOS ;R$          -922,32;DÉBITO;;
19/09/2025 14:31:05;PGTO TÍTULOS DIVERSOS ;R$        -1.537,20;DÉBITO;;
19/09/2025 14:27:22;PGTO TÍTULOS DIVERSOS ;R$          -223,23;DÉBITO;;
19/09/2025 14:25:36;PGTO TÍTULOS DIVERSOS ;R$        -1.028,20;DÉBITO;;
19/09/2025 14:24:28;PGTO TÍTULOS DIVERSOS ;R$        -1.500,00;DÉBITO;;
19/09/2025 10:43:45;Tarifa PIX (ENVIO) - PJ MAURICIO SANTOS;R$            -2,00;DÉBITO;;
19/09/2025 10:43:45;Pagamento PIX MAURICIO SANTOS;R$          -768,25;DÉBITO;;
19/09/2025 10:36:58;PGTO TÍTULOS DIVERSOS ;R$           -45,95;DÉBITO;;
18/09/2025 23:59:59;Saldo do dia;R$        26.826,54;;;
18/09/2025 16:15:47;Tarifa PIX (ENVIO) - PJ 2M LTDA (341 - Itau);R$            -2,00;DÉBITO;;
18/09/2025 16:15:47;Pagamento PIX 2M LTDA (341 - Itau);R$       -20.000,00;DÉBITO;;
18/09/2025 16:12:16;Tarifa PIX (ENVIO) - PJ SW LTDA (341 - Itau);R$            -2,00;DÉBITO;;
18/09/2025 16:12:16;Pagamento PIX SW LTDA (341 - Itau);R$       -10.000,00;DÉBITO;;
18/09/2025 16:11:21;Tarifa PIX (ENVIO) - PJ FABIO FABIANI (237 - Bradesco);R$            -2,00;DÉBITO;;
18/09/2025 16:11:21;Pagamento PIX FABIO FABIANI (237 - Bradesco);R$          -349,00;DÉBITO;;
17/09/2025 23:59:59;Saldo do dia;R$        57.181,54;;;
17/09/2025 18:47:01;Compra MasterCard - JNH HOTEIS LTDA;R$        -4.362,63;DÉBITO;223564******9123;
17/09/2025 16:55:41;Tarifa PIX (ENVIO) - PJ SUELEN BRANTES (290 - Pagseguro );R$            -2,00;DÉBITO;;
17/09/2025 16:55:41;Pagamento PIX SUELEN BRANTES (290 - Pagseguro );R$           -54,80;DÉBITO;;
17/09/2025 14:30:09;Tarifa PIX (RECEBIMENTO) - PJ ONIL LTDA (529 - PINBANK BR);R$            -2,00;DÉBITO;;
17/09/2025 14:30:09;Crédito PIX ONIL LTDA (529 - PINBANK BR);R$        60.000,00;CRÉDITO;;
16/09/2025 23:59:59;Saldo do dia;R$         1.602,97;;;
15/09/2025 23:59:59;Saldo do dia;R$         1.602,97;;;
15/09/2025 15:10:18;Tarifa PIX (ENVIO) - PJ A. Ltda (529 - PINBANK BR);R$            -2,00;DÉBITO;;
15/09/2025 15:10:18;Pagamento PIX A. Ltda (529 - PINBANK BR);R$       -20.000,00;DÉBITO;;
15/09/2025 14:36:23;PGTO TÍTULOS DIVERSOS ;R$          -550,00;DÉBITO;;
14/09/2025 23:59:59;Saldo do dia;R$        22.154,97;;;
13/09/2025 23:59:59;Saldo do dia;R$        22.154,97;;;
12/09/2025 23:59:59;Saldo do dia;R$        22.154,97;;;
12/09/2025 17:53:40;Compra MasterCard - PARK SHOW;R$           -50,00;DÉBITO;223564******9123;
12/09/2025 15:39:01;Tarifa PIX (ENVIO) - PJ MARCELO MORO (237 - Bradesco);R$            -2,00;DÉBITO;;
12/09/2025 15:39:01;Pagamento PIX MARCELO MORO (237 - Bradesco);R$        -3.500,00;DÉBITO;;
12/09/2025 14:09:02;PGTO TÍTULOS DIVERSOS ;R$        -7.000,00;DÉBITO;;
11/09/2025 23:59:59;Saldo do dia;R$        32.706,97;;;
10/09/2025 23:59:59;Saldo do dia;R$        32.706,97;;;
10/09/2025 17:13:05;Tarifa PIX (ENVIO) - PJ MAURICIO SANTOS;R$            -2,00;DÉBITO;;
10/09/2025 17:13:05;Pagamento PIX MAURICIO SANTOS;R$        -9.456,75;DÉBITO;;
10/09/2025 14:33:38;PGTO TÍTULOS DIVERSOS ;R$        -1.518,00;DÉBITO;;
10/09/2025 14:17:23;PGTO TÍTULOS DIVERSOS ;R$        -1.518,00;DÉBITO;;
09/09/2025 23:59:59;Saldo do dia;R$        45.201,72;;;
09/09/2025 18:00:22;Transferência para (270508) ONIL EXCHANGE INTERNACIONAL LTDA;R$       -46.000,00;DÉBITO;;
09/09/2025 11:58:00;Compra MasterCard - PARK SHOW;R$           -45,00;DÉBITO;223564******9123;
09/09/2025 11:57:18;Compra MasterCard - PARK SHOW;R$           -20,00;DÉBITO;223564******9123;
09/09/2025 09:24:43;PGTO TÍTULOS DIVERSOS ;R$       -11.843,00;DÉBITO;;
08/09/2025 23:59:59;Saldo do dia;R$       103.109,72;;;
07/09/2025 23:59:59;Saldo do dia;R$       103.109,72;;;
06/09/2025 23:59:59;Saldo do dia;R$       103.109,72;;;
05/09/2025 23:59:59;Saldo do dia;R$       103.109,72;;;
05/09/2025 17:22:06;Compra MasterCard - JNH HOTEIS LTDA;R$        -2.070,01;DÉBITO;223564******9123;
05/09/2025 17:16:12;Compra MasterCard - JNH HOTEIS LTDA;R$          -577,74;DÉBITO;223564******9123;
05/09/2025 15:08:18;PGTO TÍTULOS DIVERSOS ;R$        -1.668,22;DÉBITO;;
04/09/2025 23:59:59;Saldo do dia;R$       107.425,69;;;
04/09/2025 18:21:06;Compra MasterCard - PARK SHOW;R$           -30,00;DÉBITO;223564******9123;
04/09/2025 18:20:28;Compra MasterCard - PARK SHOW;R$           -25,00;DÉBITO;223564******9123;
04/09/2025 17:10:07;Tarifa PIX (ENVIO) - PJ E LTDA (341 - Itau);R$            -2,00;DÉBITO;;
04/09/2025 17:10:07;Pagamento PIX E LTDA (341 - Itau);R$        -6.280,78;DÉBITO;;
04/09/2025 17:09:13;Tarifa PIX (ENVIO) - PJ E LTDA (341 - Itau);R$            -2,00;DÉBITO;;
04/09/2025 17:09:13;Pagamento PIX E LTDA (341 - Itau);R$        -9.460,00;DÉBITO;;
04/09/2025 16:18:45;CRED DE (270508) ONIL EXCHANGE INTERNACIONAL LTDA;R$       100.000,00;CRÉDITO;;
04/09/2025 15:28:14;CRED DE (270508) ONIL EXCHANGE INTERNACIONAL LTDA ;R$         6.280,78;CRÉDITO;;
04/09/2025 15:27:29;CRED DE (270508) ONIL EXCHANGE INTERNACIONAL LTDA ;R$         9.460,00;CRÉDITO;;
03/09/2025 23:59:59;Saldo do dia;R$         7.484,69;;;
02/09/2025 23:59:59;Saldo do dia;R$         7.484,69;;;
02/09/2025 14:07:22;Compra MasterCard - ASAAS*SPRINTHUB LTDA;R$        -2.016,84;DÉBITO;223564******9123;
01/09/2025 23:59:59;Saldo do dia;R$         9.501,53;;;

